,Title,Company,Description,URL
117,Support Engineer (Data Centre),INFOCEPTS PTE. LTD.,"InfoCepts is a global leader of end-to-end data & analytics solutions with nearly 20 years of experience, also named as Gartner’s 2020, 2021 and 2022 customers’ choice for Data & Analytics providers. We continue to grow rapidly year over year, now employing more than 1,200 people in offices across the globe. As we have grown, we have stayed true to our mission—to always help our customers stay modern that help them make smart, data-driven decisions. Since 2004, we have deployed hundreds of high performance analytics applications over web and mobile platforms, built several advanced analytics models, processed petabytes of data using Big Data technologies and delivered several high impact business solutions. Driven by our vision of delivering great customer experiences, we are looking for professionals who are passionate about making the world a better place by leveraging the power of data.

We are hiring aspiring professionals who are keen in the operations and the cogwheels of data centers to join us in our cause to help customers Stay Modern, ahead of the technology curve!

Roles and Responsibilities:
Foster strong understanding of assigned use cases and its respective business/operational context
Handle installation, configuration, testing, operationalization, troubleshooting and maintenance of hardware data infrastructure
Provide technical and engineering support as required including but not limiting to resolving hardware related technical and general data center issues
Collaborate with the Project team to identify opportunities for performance optimization
Serve as a point-of-contact for technical support as and when required
Provide support in server administration (on-prem operating systems and virtual machines) as and when necessary
Skills Required:
At least 1 year of experience in IT Facilities Management, Hardware Management is required
Experience with Linux-based and Windows-based operating systems
Familiarity with hardware components associated with IT, such as network switches, server racks, Ethernet cabling
Understanding of fundamental networking such as WLAN, SAN, VLAN, Subnetting is advantageous
Adept at queries with good communication and stakeholder management skills",https://www.mycareersfuture.gov.sg/job/information-technology/support-engineer-infocepts-69c09d2515e26b289c6d194a039065f8?source=MCF&event=Search
118,Data Centre Operations Engineer,THE GREAT EASTERN LIFE ASSURANCE COMPANY LIMITED,"Job Purpose
This role will be responsible to manage day to day data centre service delivery with oversight on the data centre deliveries, manage project development and implementation and be involved in the Annual Review exercise for the outsourced service provider
The Job
· Manage day to day data centre service delivery with oversight on data centre deliveries
· Manage the service providers SLA in terms of Service Requests
· Monitoring of service level performance in accordance with contractual requirements.
· Analysis of data centre infrastructure components and capacity planning for future projects/growth.
· Billing Management for the outsourced services
· Plan for application of patches, firmware, upgrades and bug fixes necessary to maintain the safe and reliable operations of the systems and platform solutions
· Manage and execute system/application installation, patching, rollouts, releases and upgrades
· Adhere to GEL operation processes and procedures, aligned to the GEL group’s processes and standards, (ITMP, ITSS, TSS and etc)
· Manage and maintain the service provider’s ability to meet SLA at all times
· Strong leadership and influencing skills in engaging the service provider and stakeholders
· Regularly review the service provider’s compliance to policies
· Analyze and execute improvement plans
· Prompt identification and resolution of service delivery issues including implementation of preventive measures
· Work with vendors, partners and service providers to maintain SLA, resolve issues and assess root cause for remediation
· Participate in planning exercises for Data Centre related matters
· Takes accountability in considering business and regulatory compliance risks and takes appropriate steps to mitigate the risks.
· Maintains awareness of industry trends on regulatory compliance, emerging threats and technologies in order to understand the risk and better safeguard the company.
· Highlights any potential concerns /risks and proactively shares best risk management practices.

Our Requirements
· A Bachelor’s degree in Computer Science / IT or Diploma with Professional Certifications.
· Minimum 8 years of experience in Data Centre Management with at least 5 years of relevant experience successfully managing data centre service delivery or platform solutions or IT systems implementation and integration.
· Minimum 6 years of experience in Project Management
· Experience working with multiple infrastructure teams, project teams (business, IT application and infrastructure teams).
· Excellent knowledge of various devices, brands and toolsets related to data centre management and patching.
· Good communication skills both written and verbal
· Strong technical, negotiation, trouble shooting and analytical skills
· Good knowledge in Data Centre Infrastructure management and capacity planning.
· Certified Data Centre Professional, 2018 and ITIL Foundation V3, 2008.
· High level of integrity, takes accountability of work and good attitude over teamwork.
· Takes initiative to improve current state of things and adaptable to embrace new changes.
About Great Eastern
Established in 1908, Great Eastern places customers at the heart of everything we do. Our legacy extends beyond our products and services to our culture, which is defined by our core values and how we work. As champions of Integrity, Initiative and Involvement, our core values act as a compass, guiding and inspiring us to embrace the behaviours associated with each value, upholding our promise to our customers - to continue doing our best for them in a sustainable manner.
We work collaboratively with our stakeholders to look for candidates who exhibit or have the potential to embrace our core values and associated behaviours, as these are the key traits that we expect from our employees as they develop their careers with us.
We embrace inclusivity, giving all employees an equal opportunity to shine and play their role in exploring possibilities to deliver innovative insurance solutions.
Since 2018, Great Eastern has been a signatory to the United Nations (UN) Principles of Sustainable Insurance. Our sustainability approach around environmental, social, and governance (ESG) considerations play a key role in every business decision we make. We are committed to being a sustainability-driven company to achieve a low-carbon economy by managing the environmental footprint of our operations and incorporating ESG considerations in our investment portfolios; improving people’s lives by actively helping customers live healthier, better and longer; and drive responsible business practices through material ESG risk management.

To all recruitment agencies: Great Eastern does not accept unsolicited agency resumes. Please do not forward resumes to our email or our employees. We will not be responsible for any fees related to unsolicited resumes.",https://www.mycareersfuture.gov.sg/job/information-technology/data-centre-operations-engineer-great-eastern-life-assurance-company-6c3b716561105fc5ef3004935cca616f?source=MCF&event=Search
119,DATA SCIENTIST / ENGINEER,D L RESOURCES PTE LTD,"1. BIG data platform maintenance
Create, build and maintain the data infrastructure required for Extraction, Transformation and Loading of data from a wide variety of sources.
Ensure high-quality data is delivered to support Compliance / FCC model development.
Support the implementation of Data Analytics / Automation for Compliance teams and Business stakeholders
Liaise with relevant stakeholders (e.g., Data Management Office) to identify and assess suitability of data for Compliance / FCC Data models.
Liaise with Business stakeholders / analysts and ensure assembled data assets used for model development meet business requirements.
Build & maintain data dictionaries / data requirements of implemented data models and coordinate with Data Scientist(s) in developing model narratives.
Monitor the execution & performance of data models and liaise with IT for any technical / system outages
Keep track of datasets / tables in the working schema and support purging of unused tables periodically.
Perform data analysis required to troubleshoot data related issues and support the resolution of raised data issues.
2. Support model maintenance
Liaise with Business Analyst to receive and understand business feedback on model performance and incorporate feedback into models
Re-train and recalibrate existing FCC analytical models to prevent model drift periodically or as needed
3. New model development
Work closely with model end-users and other key stakeholders (e.g., Head of FCC Analytics, Business Analyst, Data and Ops Engineer, GC) to identify additional areas which require analytics support or future model build and include those models in development pipeline
Develop model narratives (e.g., purpose, logic, parameters, data requirements, output surfacing / structuring) in collaboration with the business and other relevant stakeholders
Work closely with other Data Scientist(s) and Business Analyst, and undertake the end-to-end FCC model development, including data wrangling, exploratory data analysis, feature selection, model selection, training, testing, etc.
Build a range of models (rule-based, supervised / unsupervised models, etc.) on structured, semi-structured, and/or unstructured data if needed
Job Requirements:
Bachelor’s degree/ Diploma holder
Strong analytical skills.
Good communication and interpersonal skills
Able to work independently and in a team",https://www.mycareersfuture.gov.sg/job/information-technology/data-scientist-engineer-d-l-resources-43e4c1977c04b60ef224f31d6f4d5e90?source=MCF&event=Search
120,Data Engineer / Informatica Engineer,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"Requirements:

Bachelor Degree in Computer Science, Computer Engineering, or equivalent.
At least 5 years' experience of working as a data engineer via organization legacy systems.
Solid working knowledge of implementing ETL pipelines using Informatica BDM (DEI) on data warehouses and big data platforms, such as RDBMS, Informatica etc.
Familiar with application integration with RDBMS such as Oracle, MS-SQL or MySQL. Working knowledge of Oracle and MS-SQL will be a plus.
Hands-on experience of using Linux (or Unix-like OS) as the development environment and familiar with shell scripts and command line tools in Linux/Unix environment.
Possess experience in Systems Development Life Cycle implementation methodology (SDLC) and/or Agile methodologies like Scrum and Kanban.
Able to understand and apply the good industry practice of code versioning, testing, CICD workflow and code documentation.
Strong communication/people skills are required to interact with data analysts, business end-users and vendors to design and develop solutions.

Skill sets:

Big Data Platforms: Informatica/Snowflake/Kafka
Programming and Scripting: Python, .Net, Java
SQL Databases: Oracle, MS-SQL",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-informatica-engineer-optimum-solutions-a6398214eda55febf3e1d121d12a4b47?source=MCF&event=Search
121,9866 - Finance & HR Manager ( Data Centre / Engineering & Building Services Industry ),THE SUPREME HR ADVISORY PTE. LTD.,"Finance & HR Manager
Working Hours: 5 Days [9am - 6pm]
Salary: $4500 - $5,500
Location: Neat Potong Pasir
Requirements:
With Diploma/Degree in Finance/Accountancy/Banking or other equivalent
At least 15Year(s) of working experience in the related field is required for this position.
Excellent Finance & Accounts Knowledge and Office management skills
With relevant HR experience
Responsibilities:

This role is work under Operations Department, need to liaise with project team on the progress for claims, AR, payments, invoice etc. + oversee finance team + 1 hr admin under this role + liaise with recruitment agency + liaise with hiring manager + ad hoc duties.

1) Finance & Accounting
Manage the overall accounting and financial reporting
Maintain the accounting system;
Coordinate & facilitate internal & external Audits to effectively communicate and ensure that requirements are adhered to;
Liaise with Auditor for Expatriate Taxation
2) Human Resource
Liaise with recruitment agency
Recruitment & Selection
Payroll
New employee onboarding & orientation
Performance Management
Employee Exit
Employee Data Management (Personnel Data and leaves records)
Employee Benefits Administration (Insurance, medical claims
HR policies & procedures
Karen Lee Kai En Reg No: R22108159
The Supreme Hr Advisory Pte Ltd EA No: 14C7279",https://www.mycareersfuture.gov.sg/job/accounting/9866-finance-hr-manager-supreme-hr-advisory-5f48e46a232e9654bd8757875d9382c6?source=MCF&event=Search
122,9866 - Finance & HR Manager ( Data Centre / Engineering & Building Services Industry ),THE SUPREME HR ADVISORY PTE. LTD.,"Finance & HR Manager
Working Hours: 5 Days [9am - 6pm]
Salary: $4500 - $5,500
Location: Neat Potong Pasir
Requirements:
With Diploma/Degree in Finance/Accountancy/Banking or other equivalent
At least 15Year(s) of working experience in the related field is required for this position.
Excellent Finance & Accounts Knowledge and Office management skills
With relevant HR experience
Responsibilities:
1) Finance & Accounting
Manage the overall accounting and financial reporting
Maintain the accounting system;
Coordinate & facilitate internal & external Audits to effectively communicate and ensure that requirements are adhered to;
Liaise with Auditor for Expatriate Taxation
2) Human Resource
Liaise with recruitment agency
Recruitment & Selection
Payroll
New employee onboarding & orientation
Performance Management
Employee Exit
Employee Data Management (Personnel Data and leaves records)
Employee Benefits Administration (Insurance, medical claims
HR policies & procedures",https://www.mycareersfuture.gov.sg/job/accounting/9866-finance-hr-manager-supreme-hr-advisory-197f16f72e81c148c18047fee76c6bcd?source=MCF&event=Search
123,"Data Engineer, Technology & Operations",DBS BANK LTD.,"Business Function
Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.

The role:
We are looking for an experienced Data Engineer to join our growing team of analytics. The candidate will be responsible for expanding and optimizing our data and data pipeline, as well as optimizing data flow. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. Candidate must be self-directed and comfortable supporting the data needs of multiple teams, systems and products.

Job Responsibilities
Create and maintain optimal data pipeline.
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing Jobs/code for greater scalability, etc.
Work with stakeholders including the Product owner, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Work with data and analytics experts to strive for greater functionality in our data systems.
Job Requirements
Advanced working SQL knowledge and experience working with RDBMS, Hadoop and NoSQL DB.
Experience building and optimizing ‘big data’ data pipelines, Jobs and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with structured and unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Experience supporting and working with cross-functional teams in a dynamic environment.
We are looking for a candidate with 10 years of experience in a Data Engineer role, who has a Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field. They should also have experience using the following software/tools:
Experience with:Big data tools: Hadoop, Spark, Kafka, etc.
Relational SQL and NoSQL databases, including Postgres and Cassandra.
Data pipeline and workflow management tools: Airflow, etc.
AWS cloud services or GCP.
Stream-processing systems: Spark-Streaming, Flink etc.
Apply Now
We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements.",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-technology-operations-dbs-bank-4e39819865f57f9cda4e04fb400cacad?source=MCF&event=Search
124,"Data Engineer, Technology & Operations",DBS BANK LTD.,"Business Function
Group Technology and Operations (T&O) enables and empowers the bank with an efficient, nimble and resilient infrastructure through a strategic focus on productivity, quality & control, technology, people capability and innovation. In Group T&O, we manage the majority of the Bank's operational processes and inspire to delight our business partners through our multiple banking delivery channels.

The role:
We are looking for an experienced Data Engineer to join our growing team of analytics. The candidate will be responsible for expanding and optimizing our data and data pipeline, as well as optimizing data flow. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building them from the ground up. Candidate must be self-directed and comfortable supporting the data needs of multiple teams, systems and products.

Job Responsibilities
Create and maintain optimal data pipeline.
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing Jobs/code for greater scalability, etc.
Work with stakeholders including the Product owner, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Work with data and analytics experts to strive for greater functionality in our data systems.
Job Requirements
Advanced working SQL knowledge and experience working with RDBMS, Hadoop and NoSQL DB.
Experience building and optimizing ‘big data’ data pipelines, Jobs and data sets.
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with structured and unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large datasets.
Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
Experience supporting and working with cross-functional teams in a dynamic environment.
We are looking for a candidate with 10 years of experience in a Data Engineer role, who has a Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field. They should also have experience using the following software/tools:
Experience with:Big data tools: Hadoop, Spark, Kafka, etc.
Relational SQL and NoSQL databases, including Postgres and Cassandra.
Data pipeline and workflow management tools: Airflow, etc.
AWS cloud services or GCP.
Stream-processing systems: Spark-Streaming, Flink etc.
Apply Now
We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements.",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-technology-operations-dbs-bank-f9f2116906a1cebe6f2bbb3aaa998bd8?source=MCF&event=Search
125,Data Center operations Engineer,ADECCO PERSONNEL PTE LTD,"Job Responsibilities
Managing the day-to-day Servers, Storage and Network of our inventory across our Global Data Centers
Monitoring of our ticket queues for hardware and network related issues that require resolution
Turning up new servers and network devices
Troubleshooting in a Linux environment
Collaborating with our SRE team, developing the best-in-class processes to deploy hardware and network more efficiently.

Job Requirements
Have 2-5+ years server management, hardware, and network troubleshooting experience
1-2+ years Linux bash command shell experience
1-2+ years of Datacenter Layer 1 experience. You should have some knowledge in cabling and peripheral types.
Experience in PXE config and bootstrapping Linux systems
Growth mentality and an ability to work with partner Engineering teams to develop the most simple and effective solutions
Experience in managing commercial server inventory systems (ServiceNow. Jira ServiceDesk, etc.
Able to lift up to 20kg (45lbs)
Vendor management experience (Remote Hands)
Hardware repair, IT networking, troubleshooting LAN & WAN
CCNA
Hardware replacement experience
ITIL experience

Saghana Sithara | Registration Number: R1550224",https://www.mycareersfuture.gov.sg/job/information-technology/data-center-operations-engineer-adecco-personnel-ccd09b2bd1226f6040f71e6bf7b8cfb9?source=MCF&event=Search
126,"Data Centre Engineer, Associate","JPMORGAN CHASE BANK, N.A.","As a member of our Technology Operations team, your initiative and creative problem-solving will help propel global innovation in technology and business. Working with a team of motivated collaborators, you'll develop and implement strategic technology solutions, ensuring the successful integration of network system and applications servers into existing and new technology infrastructures. You'll play a key role in the care and support of customers, including proactive incident monitoring. In addition to valuable on-the-job experience, you'll receive coaching, mentorship and a host of other development opportunities to advance your career at the firm and beyond.

This role requires a wide variety of strengths and capabilities, including:
• Bachelor’s Degree
• Minimum 2 years in data center operation
• Advanced infrastructure project, operations systems and data analytics knowledge
• Proficiency in one or more of the following: Microsoft Office, VPN, Virtual Machines, Remote Connectivity products, Security
• Understanding of technology offerings and businesses supported
• Ability to identify problems, troubleshoot and deliver strategic solutions to clients
• Genuine interest in continuous feedback, learning and growth opportunities
• Effective collaboration and communication to achieve common goals and maintain a company standard of excellence
• Good knowledge of Windows/MAC OS with the ability to carry out root cause analysis
• Strong analytical and problem resolution skills
• Knowledge of Data Centre Mechanical & Electrical infrastructures, Building Management System, Fire Protection and Security System.
• Strong Ability to configure basic iLo/iDrac/remote access configuration
• Extensive Knowledge in structure cabling, cable management and testing tools
• Extensive Knowledge in physical racking and stacking of servers and network devices
• Experience in replacing components in servers and network devices

To apply for this position, please use the following URL:
https://ars2.equest.com/?response_id=13dee9232da0f242c3d36a246177b9cb",https://www.mycareersfuture.gov.sg/job/banking-finance/data-centre-engineer-associate-jpmorgan-chase-bank-na-d1f578d361fc4f01ccfe9fb006cfe6a2?source=MCF&event=Search
127,Data Engineer - ETL,SAGL CONSULTING PTE. LTD.,"Key Requirements:
Experience in banking applications using ETL, Oracle, and Teradata.
Expertise in Oracle PL/SQL and Teradata BTEQ scripting
Expertise in Informatica tools like Power Center, Data Quality, Metadata manager, BG, and BDM
Working experience in scripting using Shell script and awk programming.
Worked with CI/CD automated deployment using Bitbucket and Github.",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-etl-sagl-consulting-725acdf97e2684cc4143cd96848af935?source=MCF&event=Search
128,(Senior) Data Scientist / Engineer,AMPLIFY HEALTH ASIA PTE. LIMITED,"Instructions for interested applicants
Please apply for this position via the following link:
https://aia.wd3.myworkdayjobs.com/amplifyhealthexternal/job/Singapore-SG-Amplify-Health/Data-Scientist-Engineer_JR-36539

What you will do?
We are looking for a Data Scientist / Engineer as part of our Data Management Team. The ideal candidate will leverage strong collaboration skills and ability to extract valuable insights from highly complex medical & insurance data sets to ask the right questions and find the right answers. You will have a great opportunity to work with other Data Scientists to understand and learn about how we can leverage AI/ML in the health insurance & medical field to detect fraud & waste, improve automation efficiency & promote vitality.

Duties and Responsibilities
● Analyse large scale of data: assessing quality, cleansing, structuring for downstream processing
● Be heavily involved to bring analytical prototypes to production with modelling & dev-ops teams
● Become a subject-matter expert in the health & insurance domain
● Generate actionable insights for business improvements
● Help to develop customizable reports / production-ready dashboards for clients

Requirements
● Bachelor's degree or equivalent experience in quantitative field (Statistics, Mathematics, Computer Science, Engineering, etc.)
● At least 1 - 2 years' of experience in quantitative analytics, data modelling or software engineering
● Ability to write robust code in Python and Java
● Good understanding of Database Systems (MSSQL, Postgres, MySQL) and SQL
● Deep understanding of predictive modelling, machine-learning, clustering and classification techniques, and algorithms
● A strong self-motivated and able to work with minimal supervision",https://www.mycareersfuture.gov.sg/job/healthcare/data-scientist-engineer-amplify-health-asia-116fd6a0d1bd19828f76c68ea016547d?source=MCF&event=Search
129,Senior Big Data Engineer,ONE NORTH CONSULTING PTE. LTD.,"One North Consulting is currently hiring Senior Big Data Engineers with about 5 - 8 years of experience as per details given below.
Interested Singapore Citizens / Singapore Permanent Residents can connect on email id - Jit@OneNorthConsulting.com or +65 96414152
Skills & Responsibilities
As Senior Big Data Engineer, you will focus on managing the Hadoop cluster, implementing data ingestion framework designing data models.
Your primary role will be to implement data lake & transform the data for business use.
Experience with at least one Cloud Infra provider (Azure/AWS)
Experience in building data pipelines using batch processing with Apache Spark (Spark SQL, DataSet / Dataframe API) or Hive query language (HQL)
Knowledge of Big data ETL processing tools
Experience with Hive and Hadoop file formats (Avro / Parquet / ORC)
Basic knowledge of scripting (shell / bash)
Experience with CI CD tools such as Jenkins, JIRA, Bitbucket, Artifactory, Bamboo and Azure Dev-ops.
understanding of DevOps practices using Git version control
Debug, fine tune and optimize large scale data processing jobs
Deliver big data solutions based on premise Hadoop or cloud-based systems like AWS.
Manage Hadoop cluster, participate in scale out planning & implementation.
Design ingestion layer for structured & unstructured data (text, voice, xml etc)
Implement specific data model for business & analytics use.
Deliver ELT solution including data extraction, transformation, cleansing, data integration and data management.
Augment with new sources of data including internal/external untapped data.
Contribute to the establishment and maintenance of cloud computing platform and big data services.
Provide support for analytics tools & environment like RServer etc & debug performance issues.
COMPETENCIES
Databases: RDBMS, SQL programming
ETL and Data Integration Tools: Azure Data Factory (ADF), Microsoft SQL Server Integration Service(SSIS), SAS Data Integration
Big Data: Hadoop (Hortonworks), Hive, Spark, Sqoop, etc
Programming and Scripting: Linux/Unix Shell Scripting, Java, Scala, Hive QL
BI/Dashboarding: SAS Visual Analytics, Qliksense
Working Experience:
5~8 years in data engineering and modelling.
Hands-on in managing data mapping, data quality and integrity, performance in data processing.
Experience in Agile software development.

If Interested, please email us your CV to social@OneNorthConsulting.com",https://www.mycareersfuture.gov.sg/job/information-technology/senior-big-data-engineer-one-north-consulting-22f567efe4a5a2268fd9812e421d22d4?source=MCF&event=Search
130,"Data Engineer (Python, SQL, Azure)",MANPOWER STAFFING SERVICES (SINGAPORE) PTE LTD,"Company Highlight:
Company transport provided at Tampines MRT
Good Employee benefits and Transparent career progression
Job stability for long-term career growth
Roles & Responsibilities:
Join a team responsible for building and maintaining data systems or pipelines
Set up, install, configure, troubleshoot, and upgrade commercial off-the-shelf (COTS) products
Develop and implement ways to enhance data warehouses, data lakes, or similar platforms
Contribute to the creation of documentation such as design documents and troubleshooting guides
Requirement:
Knowledge and/or experience in data management or data engineering
Familiarity with Linux commands and shell scripting
Knowledge and/or experience in relational databases (including SQL) or NoSQL databases (e.g., document, graph)
Advantageous to have experience in DataStage, Denodo, Hadoop, Python, Spark, Microsoft Azure Cloud services, Databricks, Dataiku, Data Robot
Degree/Diploma in Computer Engineering/Computer Science/Information Technology or a related technical discipline with 1-4 years of experience in related fields
No Experienced candidates are encouraged to apply

If you are interested in this opportunity, submit your application now to find out more about this position.

We regret that only shortlisted applicants will be contacted. Thank you.

Sim Wen Yih Reine
Personal Reg No: R21103357
Manpower Staffing Services (S) Pte Ltd
EA License No: 02C3423",https://www.mycareersfuture.gov.sg/job/information-technology/data-engineer-manpower-staffing-services-72edc26c6856d438efb71ed129311c83?source=MCF&event=Search
131,Big Data Platform Engineer / Architect 005,U3 INFOTECH PTE. LTD.,"Responsibilities:
The main and routine tasks of this position are to:
Design and develop the Batch data processing on onprem or public cloud
Develop and maintain an advanced platform to manage Kubernetes clusters lifecycle for batch processing.
Understand the On prem VM based Bigdata ecosystem, designing and developing migration plan to on prem cloud native deployment.
Determine security and segregation of Lab and Factory/BAU workloads.
Develop tools for automated build, test, deployment and management of the platform.
Determine approach for multitenancy and capacity planning at enterprise scale.
Improve continuous integration and delivery systems.
Monitor system events to ensure health, maximum system availability and service quality
Maintain documentation regarding configurations, operations and troubleshooting procedures. Participate in the definition of standards, guidelines and best practices.
Assist in evaluating new requirements, technical design and standards.
Participate in R&D effort bringing new ideas and new technologies
Qualifications
A University Degree or equivalent experience in Computer Information Systems, Computer Science, Mathematics or a related field.
Relevant experience:
Architect: Have worked on Big Data for more than 5+ years and have hands on with Spark, Hive & Presto.
Developer: 2+ years of experience in Kubernetes/OpenShift.
Skills:
· Good with Architecture and has good understanding and in depth knowledge on distributed systems
· Professional experience building enterprise Big Data Applications using Spark, Hadoop, Hive etc.
· Hands on Knowledge on Containerisation and deploying Opensource products on K8s/ OpenShift.
· Maintaining and building inhouse based Opensource platforms like Hadoop, Spark, Hive, Presto
· Skill in developing techniques and methodologies to resolve unprecedented problems or situations
· Deep knowledge of OOPs, data structure, and algorithm
· Ability & willingness to learn technologies at pace

Knowledge:
· Expertise with Java or any coding languages.
· Linux Scripting (Bash, Python, etc.)
· Expertise with Source Control Management (Git, Bitbucket, etc.)
· Expertise with CI/CD (Jenkins/ArgoCD)
· Expertise with Configuration Management (Ansible, Terraform etc.)
· Expertise with Monitoring (Prometheus, etc.)
· In-depth knowledge with Linux environments (RHEL)
· Knowledge on Protegrity.
· Knowledge of Cloud infrastructures (AWS EKS, Google GKS, Azure AKS, etc.)
· Knowledge of Web Servers (Nginx, Apache, etc.)
· Knowledge in RESTful API design and implementation
· Knowledge in the development of high-performance and fault-tolerant systems
· Knowledge in distributed systems programming
· Experience with Java or Go programming language an asset",https://www.mycareersfuture.gov.sg/job/consulting/big-data-platform-engineer-architect-005-u3-infotech-93457e8140baa3e87ce98dd27e7cd6ef?source=MCF&event=Search
132,Big Data Engineer,BASIL TECHNOLOGIES PTE. LTD.,"· Develop data processing pipelines for ingestion, modelling, analysis, mining and reporting with Enterprise Big Data Lake
· Responsible for the code writing of the core module of the system
· Develop POC and build data pipeline architecture using of the overall technical framework of the software
· Work closely with teams ensure timely delivery of assignments
What do you need to succeed?
· Possess good communications skills to understand our customers' core business objectives and build end-to-end data centric solutions to address them
· Good critical thinking and problem-solving abilities
Must-have:
· Experience building large scale enterprise data pipelines using commercial and/or open source Big Data platforms from vendors such as Hortonworks/Cloudera, MapR, for Hadoop based platforms or NoSQL platforms such as Cassandra, HBase, DataStax, Couchbase, Elastic Search, Neo4j etc
· Hands on experience in Spark, Scala, Impala, Hive SQL, Apache Nifi necessary to build and maintain complex queries, streaming and real-time data pipelines
· Data modelling and architecting skills including strong foundation in data warehousing concepts, data normalisation, and dimensional data modelling such as OLAP
· Undergraduate or graduate degree in Computer science or equivalent",https://www.mycareersfuture.gov.sg/job/information-technology/big-data-engineer-basil-technologies-d8122ccc104cee640d3e5d0b4dc84f3e?source=MCF&event=Search
133,IT Senior Data Mgt Engineer,SOITEC MICROELECTRONICS SINGAPORE PTE. LTD.,"The person will join our Dynamic IT team to support our factory in its ramp up.

Under the responsibility of the Singapore IT HOD, the IT Senior Data Mgt Engineer will have to:
- Analyze the users requests (changes & projects) and incidents
- Define the best solution (JMP, PowerBI, etc) and implement it
- Manage the obsolescence of the legacy reports/solutions
- Interact with the rest of Singapore IT team (CIM, Business Apps) and the teams in France (functional and technical alignment, experience sharing, common corporate projects like the AWS datalake design)
- Study and implement innovative solutions with our experts and/or external partners around Machine learning, AI and image recognition
This will require autonomy, good relationship and a strong quality culture as well as the ability to understand the constraints of our environment and the specificities of the semiconductor industry.
The job is based in our Semiconductor factory in Pasir Ris (Singapore) and requires close work with people located in our headquarters in France.

SKILLS AND QUALIFICATIONS
• Senior IT engineer
• Recommended technical skills: Oracle/DB2 SQL, JMP, PowerBI, Talend, Python
• Nice to have: experience in Machine learning, AI and image recognition, AWS Cloud solutions (SageMaker, etc), Delphi, ASP, BO
• Highly organized, practical, analytical and detail oriented
• Ability to multi-task, prioritize tasks, make critical decisions
• Ability to work productively with frequent interruptions
• Flexible schedule",https://www.mycareersfuture.gov.sg/job/information-technology/senior-data-mgt-engineer-soitec-microelectronics-singapore-787964301c012f29fa98e53812bb4cd6?source=MCF&event=Search
